,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HTGS,ATGS,HTGC,ATGC,HHGS,AHGS,HHGC,AHGC,HTP,ATP,HM1,AM1,HM2,AM2,HM3,AM3,HM4,AM4,HM5,AM5,HTFormPts,ATFormPts,HTWinStreak3,HTWinStreak5,HTLossStreak3,HTLossStreak5,ATWinStreak3,ATWinStreak5,ATLossStreak3,ATLossStreak5,HTGD,ATGD,HHGD,AHGD,DiffPts,DiffFormPts
157,2025-01-18,Lyon,Toulouse,-1.173192079243516,-1.1345365550394908,0,-0.8110365095235971,-0.8033241300464922,0,0.5859518408614247,-0.12801561327466598,0.08010352221310026,-0.11857651212028719,0.5380735754746292,0.07209614196517361,0.07804005092651833,-0.21254269632255102,0.661888168147317,0.22588508985083475,L,L,W,W,L,W,W,L,W,W,0.7769801708465814,0.7699588327528706,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,0.45970015800382086,-0.018428791891092557,0.3508770999450298,0.2171429038686694,0.3594618253224205,0.04748173163679326
158,2025-01-19,St Etienne,Nantes,-0.426355170261668,-0.323265210203033,0,-0.8110365095235971,0.4373125441673211,2,-0.31365657363758603,-0.061057547012766535,1.1289506441672388,0.44669234017916437,-0.9511862675675578,0.07209614196517361,1.5433964028561058,0.3744799887587801,-0.5157294143317367,-0.5761429000124119,L,D,W,D,L,L,L,W,L,D,-0.811467541354132,-0.05252106635422032,-0.23807595834800252,-0.12475657231036107,3.296003089142418,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,-1.297986733151514,-0.4670362479534739,-1.9122518778730537,-0.23942144201412643,0.03933868429440588,-0.31519988064470333
159,2025-01-19,Angers,Auxerre,0.32048173872018004,-1.1345365550394908,1,0.4125503632258759,-0.8033241300464922,1,-0.10605463183012201,0.2067747180348313,0.42971922953114644,0.3760337336417329,-0.355482330350683,0.5063367508784887,0.8107182268913121,0.3744799887587801,-0.2213250187119732,0.025378092385023386,W,D,W,L,L,D,L,D,W,L,0.7769801708465814,-0.8750009654613112,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,-0.48191781940082284,-0.14660235076605865,-0.8938438378549162,0.10300181739797044,-0.2007536714766051,0.7728449561997865
160,2025-01-19,Reims,Le Havre,-0.426355170261668,-0.323265210203033,0,0.4125503632258759,-0.8033241300464922,1,0.17074795724649666,-0.5297640108460627,0.28987294660392793,1.0826197990160473,0.38914759117041053,-0.7963850758614566,0.37111132131243585,0.8147470025697784,-0.12319022017205201,-0.9771568949440352,L,L,L,L,D,L,D,L,L,L,-1.0762088267209176,-1.697480864568402,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,3.674234614174767,6.519202405202648,-0.1052706284389654,-1.4924247189532027,0.011407753272317276,-1.2666912202504175,0.6795849663504351,0.289269473157791
161,2025-01-19,Marseille,Strasbourg,-0.426355170261668,-0.323265210203033,0,-0.8110365095235971,0.4373125441673211,2,1.2779583135529713,0.6085231156062281,-0.05974276071411821,0.5880095532540273,1.133777512691504,0.7958304901540321,0.2245756861194771,0.08096864621811453,1.446966556466686,0.12563159111792888,W,W,W,W,D,W,W,D,W,L,1.8359453123137237,1.0441187991219008,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,1.212994539927536,0.0456579875463905,0.6903464466177424,0.5595661632807664,1.0797388926354534,0.41016334391828985
162,2025-01-24,Auxerre,St Etienne,-0.426355170261668,-0.323265210203033,0,0.4125503632258759,0.4373125441673211,0,0.23994860451565134,-0.2619317457984649,0.49964237099475567,1.2239370120909103,0.5380735754746292,-0.9411319454992283,0.5176469565053946,1.695281030191775,-0.04055038982264476,-0.5655899001457901,L,D,D,L,L,W,D,L,D,L,-0.811467541354132,-0.600840999092281,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,-0.2176040011819755,-1.2934184038578609,0.011407753272317276,-1.957545164678332,0.41843187761705475,-0.06704930382052146
163,2025-01-25,Monaco,Rennes,1.0673186477020282,0.48800613463342474,1,0.4125503632258759,0.4373125441673211,0,0.5859518408614247,0.2067747180348313,-0.05974276071411821,0.44669234017916437,0.38914759117041053,0.361589881240717,-0.21503121945939915,0.8147470025697784,0.7961778924651037,-0.5655899001457901,L,L,D,L,L,L,D,W,W,L,-0.2819849706205609,-0.8750009654613112,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,0.555513917108153,-0.20057016502920227,0.44021113854311206,-0.3355402516736624,1.1007996255978227,0.2765438025514227
164,2025-01-25,Strasbourg,Lille,0.32048173872018004,-0.323265210203033,1,-0.8110365095235971,0.4373125441673211,2,0.724353135399734,0.47460698308242916,0.6394886539219741,-0.2598937251951501,0.9848515283872853,0.5063367508784887,0.07804005092651833,-0.06578702505221824,0.1453892284635214,0.8590650818481348,D,W,W,D,W,D,W,D,D,W,1.3064627415801526,0.7699588327528706,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,0.07974904431422773,0.6494229096153098,0.6546128311785094,0.4213953743951834,-0.5672104250218324,0.2765438025514227
165,2025-01-25,Paris SG,Reims,-0.426355170261668,-0.323265210203033,0,-0.8110365095235971,-0.8033241300464922,0,1.9007641389753633,0.2067747180348313,-0.33943532656855513,0.3760337336417329,2.0273334185168164,0.5063367508784887,-0.5081024898453167,0.3744799887587801,2.1907250296113516,-0.18568190494740994,W,D,W,L,W,L,W,D,D,D,1.8359453123137237,-0.8750009654613112,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,1.923337926390688,-0.13985637398316572,1.8338221406731954,0.09699439179424946,1.9348046509076506,1.1927920862099406
166,2025-01-26,Le Havre,Brest,-1.173192079243516,-0.323265210203033,2,-0.8110365095235971,0.4373125441673211,2,-0.4520578681758953,0.47460698308242916,1.1289506441672388,0.7293267663288902,-0.8022602832633391,0.7958304901540321,0.9572538620842708,1.2550140163807766,-0.8772786721103935,0.19422609025097004,D,W,L,W,L,L,L,W,L,L,-1.3409501120877032,0.7699588327528706,-0.23807595834800252,-0.12475657231036107,3.296003089142418,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,-1.347545574067548,-0.20057016502920227,-1.275002402540067,-0.3355402516736624,-0.8704849796799515,-0.8687665520217245
167,2025-01-26,Lens,Angers,-0.426355170261668,-1.1345365550394908,1,-0.8110365095235971,-0.8033241300464922,0,0.101547309977342,0.0059005192491329225,-0.19958904364133667,0.44669234017916437,0.5380735754746292,-0.21739759731036978,-0.5081024898453167,0.8147470025697784,0.42429865589277105,-0.09070490614781504,L,W,W,W,L,W,D,L,W,L,0.24749760011301025,0.7699588327528706,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,0.25816087161194967,-0.382711538167312,0.7618136774962081,-0.7680748951415742,0.41843187761705475,-0.18158033927783618
168,2025-01-26,Nantes,Lyon,-0.426355170261668,-0.323265210203033,0,-0.8110365095235971,0.4373125441673211,2,0.032346662708187326,0.5415650493443286,0.49964237099475567,0.09339930749200716,0.24022160686619182,0.5063367508784887,0.37111132131243585,0.08096864621811453,-0.5053994355380608,0.5741340854493501,D,D,D,L,D,W,L,L,W,W,-0.017243685253775332,0.22163890001481,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,-0.39601582847969746,0.40656774543116353,-0.09579309304538142,0.3132617135282054,-0.8704849796799515,-0.06704930382052146
169,2025-01-26,Toulouse,Montpellier,-0.426355170261668,0.48800613463342474,2,-0.8110365095235971,-0.8033241300464922,0,-0.10605463183012201,-0.19497367953656544,-0.12966590217772744,1.5772300447780676,0.09129562256197313,-0.3621444669481415,-0.21503121945939915,1.8420367014621077,0.23835903760660487,-1.0404748941437651,D,W,L,L,W,L,W,D,L,L,0.24749760011301025,-0.600840999092281,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,0.02027843521498709,-1.5362735680420072,0.22580944590771468,-1.6331441820773982,1.024980986933293,0.39107483800873744
170,2025-01-26,Nice,Marseille,0.32048173872018004,-1.1345365550394908,1,0.4125503632258759,-0.8033241300464922,1,1.0703563717455074,1.2781037782252227,0.28987294660392793,0.022740700954575706,1.7294814499083788,1.0853242294295755,0.2245756861194771,0.3744799887587801,0.7032080833220207,1.33395007584611,L,D,W,W,W,W,D,D,W,W,1.041721456213367,1.3182787654909311,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,0.6744551353066344,1.1351332379836023,1.0834162164493044,0.5295290352621613,-0.4913917863573026,-0.06704930382052146
171,2025-01-31,Montpellier,Lens,-1.173192079243516,0.48800613463342474,2,-0.8110365095235971,0.4373125441673211,2,-0.03685398456096734,0.13981665177293184,1.6184126344125034,-0.18923511865771864,-0.355482330350683,0.5063367508784887,1.8364676732420233,-0.5060540388632165,-0.7610664106815395,0.5266455860495524,W,W,W,L,L,W,L,L,D,D,0.24749760011301025,0.22163890001481,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,-1.3356514522476997,0.2699617155775812,-1.5162043067548892,0.707949575692675,-1.0410769166751435,0.04748173163679326
172,2025-02-01,Brest,Paris SG,0.32048173872018004,2.9218201691427983,2,-0.8110365095235971,0.4373125441673211,2,0.5859518408614247,1.8807263745823177,0.7094117953855833,-0.2598937251951501,0.9848515283872853,1.9538054472562056,1.2503251324701883,-0.5060540388632165,0.38711073223553766,2.0605241166630117,W,D,W,W,W,W,L,W,W,W,1.571204026946938,1.8665986982289917,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,4.36771371279335,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,-0.09271572207357016,1.8272704559084196,-0.19227385473131028,1.7352193539289655,-1.3291877436003567,-0.061322752047655735
173,2025-02-01,Monaco,Auxerre,1.8141555566838763,0.48800613463342474,1,0.4125503632258759,1.6779492183811342,2,0.7935537826688887,0.27373278429673076,0.08010352221310026,0.5880095532540273,0.5380735754746292,0.6510836205162605,-0.06849558426644041,0.6679913312994457,0.9170386443511118,-0.10495145596775454,W,D,L,L,D,D,L,L,D,D,-0.2819849706205609,-0.8750009654613112,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,0.5852492216577734,-0.24914119786603156,0.41877096927957236,-0.011139269072728516,0.8316434583387422,0.26509069900569127
174,2025-02-01,Lille,St Etienne,1.8141555566838763,-0.323265210203033,1,0.4125503632258759,0.4373125441673211,0,0.5859518408614247,-0.19497367953656544,-0.12966590217772744,1.2945956186283418,0.686999559778848,-0.7963850758614566,-0.06849558426644041,1.8420367014621077,0.740396006979254,-0.5560922002658306,L,D,W,D,D,L,D,W,D,L,-0.017243685253775332,-0.3266810327232506,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,0.5852492216577734,-1.2296689232595224,0.5206117732813861,-1.860224869898052,1.047726578532652,0.15628621532124226
175,2025-02-02,Toulouse,Nice,-0.426355170261668,-0.323265210203033,0,-0.8110365095235971,0.4373125441673211,2,-0.03685398456096734,1.1441876457014237,0.010180380749491022,0.3053751271043015,0.09129562256197313,1.809058577618434,-0.21503121945939915,0.2277243174884473,0.12214677617775073,0.797330032628398,L,W,D,L,L,W,W,W,W,D,0.24749760011301025,1.0441187991219008,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,-0.03621864342929154,0.7313865275274593,0.21508936127594483,1.1188574869871912,-0.5368829695560206,-0.2789317194165537
176,2025-02-02,Angers,Le Havre,-0.426355170261668,-0.323265210203033,0,-0.8110365095235971,-0.8033241300464922,0,0.032346662708187326,-0.4628059445841633,0.49964237099475567,1.2239370120909103,-0.20655634604646428,-0.7963850758614566,0.8107182268913121,1.108258345110444,-0.14281717988003617,-1.0072329445639068,L,L,W,D,W,L,W,L,L,L,0.7769801708465814,-1.4233208981993717,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,3.674234614174767,-0.15339299776947407,-0.3752011152949632,-1.4027032277407265,-0.701477874740379,-1.3465899807799067,0.6875880448761356,0.9179176011123853
177,2025-02-02,Reims,Nantes,-0.426355170261668,0.48800613463342474,2,0.4125503632258759,0.4373125441673211,0,0.309149251784806,0.07285858551103239,0.42971922953114644,0.5880095532540273,0.5380735754746292,0.2168430116029453,0.37111132131243585,0.5212356600291128,-0.14281717988003617,-0.5560922002658306,D,D,D,D,L,D,L,D,D,L,-0.811467541354132,-0.600840999092281,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,-0.09271572207357016,-0.4221755023472358,0.11324855727413105,-0.21659322471998668,0.32744951121961907,-0.061322752047655735
178,2025-02-02,Rennes,Strasbourg,-0.426355170261668,-1.1345365550394908,1,-0.8110365095235971,-0.8033241300464922,0,0.37834989905396066,0.8093973143919264,0.6394886539219741,0.7293267663288902,0.5380735754746292,0.9405773597918038,0.9572538620842708,0.2277243174884473,-0.5844237733096814,0.2559611394707068,L,W,L,D,L,W,L,W,W,W,-0.811467541354132,1.8665986982289917,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,4.36771371279335,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,-0.20570987936212742,0.09692741109637695,-0.29411465873312403,0.5024956200454169,-0.6809383830186271,-1.0405631052076967
179,2025-02-02,Marseille,Lyon,1.0673186477020282,0.48800613463342474,1,-0.8110365095235971,-0.8033241300464922,0,1.347158960822126,0.6085231156062281,0.1500266636767095,0.1640579140294386,1.133777512691504,0.6510836205162605,0.5176469565053946,0.08096864621811453,1.182002600408899,0.5266455860495524,L,D,D,D,W,L,W,W,D,L,0.5122388854797958,-0.3266810327232506,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,0.9807287721677237,0.3853179185650507,0.41877096927957236,0.3997686422217878,0.5435326314135289,0.3738951826901402
180,2025-02-07,Nantes,Brest,-1.173192079243516,0.48800613463342474,2,-0.8110365095235971,0.4373125441673211,2,0.23994860451565134,0.6754811818681276,0.6394886539219741,1.0826197990160473,0.38914759117041053,0.9405773597918038,0.6641825916983534,1.4017696876511094,-0.3194598172518944,0.22588508985083475,W,L,D,W,D,W,D,W,D,L,0.24749760011301025,0.7699588327528706,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,-0.3025620141808907,-0.2930864180517342,-0.1825747305406613,-0.30464491999738297,-0.44084602724761607,-0.15976490395263337
181,2025-02-07,Paris SG,Monaco,1.8141555566838763,-0.323265210203033,1,0.4125503632258759,0.4373125441673211,0,2.315968022590291,1.0102715131776248,-0.12966590217772744,0.23471652056687003,2.176259402821035,0.6510836205162605,-0.5081024898453167,0.2277243174884473,2.1198908893118595,0.9992692229332513,W,W,D,W,W,L,W,D,W,L,1.8359453123137237,0.22163890001481,4.200340122282616,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,1.9035143900242746,0.6407495108944474,1.7572501075891247,0.282366381851926,0.9311102914438752,0.6692216384050732
182,2025-02-08,Nice,Lens,0.32048173872018004,-1.1345365550394908,1,0.4125503632258759,-0.8033241300464922,1,1.2779583135529713,0.27373278429673076,0.35979608806753716,-0.18923511865771864,2.0273334185168164,0.6510836205162605,0.2245756861194771,-0.5060540388632165,0.7740422236215125,0.6555429415632884,D,W,W,W,L,L,W,W,W,L,1.041721456213367,0.7699588327528706,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,0.7197660755727224,0.3660918847338058,1.175302656150189,0.7715424667263502,0.10793650022898045,0.15110504943150657
183,2025-02-08,Lille,Le Havre,-0.426355170261668,0.48800613463342474,2,-0.8110365095235971,0.4373125441673211,2,0.8627544299380433,-0.3958478783222638,-0.05974276071411821,1.2945956186283418,0.8359255440830666,-0.7963850758614566,0.07804005092651833,1.108258345110444,0.8581577652271594,-0.9771568949440352,W,D,L,L,W,D,D,L,D,L,0.5122388854797958,-1.1491609318303415,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,0.7197660755727224,-1.3367853974621726,0.49636396280476375,-1.2829970897462315,1.4798928189204719,0.6692216384050732
184,2025-02-08,St Etienne,Rennes,-1.173192079243516,0.48800613463342474,2,-0.8110365095235971,0.4373125441673211,2,-0.10605463183012201,0.40764891682052967,1.5484894929488942,0.6586681597914588,-0.6533342989591203,0.5063367508784887,1.983003308434982,0.9615026738401111,-0.5718064420688346,-0.46156747288909095,L,W,D,L,D,L,L,L,W,L,-0.2819849706205609,-0.8750009654613112,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,3.674234614174767,-0.15339299776947407,-1.2710833623685243,-0.18322336758747754,-1.73443460104449,-0.30464491999738297,-0.09785694757474324,0.2547283672262199
185,2025-02-09,Lyon,Reims,1.8141555566838763,-1.1345365550394908,1,0.4125503632258759,-0.8033241300464922,1,0.7935537826688887,0.34069085055863024,0.35979608806753716,0.5880095532540273,0.686999559778848,0.6510836205162605,0.07804005092651833,0.5212356600291128,0.43758005719892584,-0.28970433220410935,L,L,D,D,D,D,L,L,W,L,-0.2819849706205609,-1.1491609318303415,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,0.3431188846108649,-0.18322336758747754,0.39937272089827447,0.08669594790215632,0.5881212117710024,0.35835168502093323
186,2025-02-09,Auxerre,Toulouse,0.32048173872018004,0.48800613463342474,0,-0.8110365095235971,-0.8033241300464922,0,0.44755054632311536,0.0059005192491329225,0.8492580783128018,0.09339930749200716,0.9848515283872853,0.07209614196517361,0.8107182268913121,-0.06578702505221824,-0.1512287340406008,0.054021949165853525,L,D,D,L,L,D,D,L,L,W,-1.0762088267209176,-0.3266810327232506,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,-0.3025620141808907,-0.07336031712322089,0.10839899517880658,0.08669594790215632,-0.16645476350931782,-0.2633882217473467
187,2025-02-09,Strasbourg,Montpellier,0.32048173872018004,-1.1345365550394908,1,0.4125503632258759,-0.8033241300464922,1,0.8627544299380433,-0.061057547012766535,0.7793349368491925,1.7892058643903619,0.9848515283872853,-0.3621444669481415,0.2245756861194771,1.9887923727324406,0.18523343238198592,-0.8912253246015445,L,L,W,W,D,W,W,L,W,L,1.041721456213367,-0.05252106635422032,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,0.07408517678096672,-1.4466484479264294,0.49636396280476375,-1.5765027406708858,0.8625124755093007,0.4619750028156465
188,2025-02-09,Angers,Marseille,-1.173192079243516,0.48800613463342474,2,-0.8110365095235971,-0.8033241300464922,0,0.101547309977342,1.478977977010921,0.5695655124583648,0.3053751271043015,-0.20655634604646428,1.0853242294295755,0.8107182268913121,0.5212356600291128,-0.1512287340406008,1.2570639339607232,D,W,L,L,W,D,W,W,W,W,1.041721456213367,1.0441187991219008,4.200340122282616,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,-0.3563687557468703,0.9703386622872173,-0.6675309400731079,0.3802015988268108,-1.1268241865933617,0.04748173163679326
189,2025-02-14,Brest,Auxerre,0.32048173872018004,0.48800613463342474,0,-0.8110365095235971,0.4373125441673211,2,0.8627544299380433,0.5415650493443286,1.0590275027036296,1.011961192478616,1.133777512691504,0.9405773597918038,1.396860767663147,0.8147470025697784,0.40316915381479773,-0.2115847228018453,W,D,L,L,W,D,W,L,W,D,1.571204026946938,-0.8750009654613112,4.200340122282616,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,-0.1338045065421364,-0.3330366182205548,-0.17375734491279868,0.0822488925851161,0.4976968180390632,0.9377002345095579
190,2025-02-15,Marseille,St Etienne,2.5609924656657244,-0.323265210203033,1,0.4125503632258759,-0.8033241300464922,1,1.6931621971678994,-0.12801561327466598,0.28987294660392793,1.7185472578529304,1.133777512691504,-0.6516382062236848,0.5176469565053946,2.1355480440027734,1.366674448570387,-0.7037382620361101,W,L,W,L,L,D,D,D,W,L,1.041721456213367,-1.1491609318303415,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,1.0474980469291437,-1.3817293726520958,0.38173794964254915,-1.7855143405717764,1.6763320190967537,0.838787067523695
191,2025-02-15,Monaco,Nantes,4.0546662836294205,-0.323265210203033,1,1.636137235975349,0.4373125441673211,1,1.139557019014662,0.2067747180348313,0.49964237099475567,0.7999853728663217,0.8359255440830666,0.361589881240717,0.37111132131243585,0.8147470025697784,0.8849218011925923,-0.4576614924189776,L,L,W,W,W,D,L,D,D,D,0.24749760011301025,-0.05252106635422032,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,0.4825272604863577,-0.4379058936637089,0.28915540054999117,-0.2913037540462623,1.0870144185679083,0.14639489862265598
192,2025-02-15,Toulouse,Paris SG,-1.173192079243516,-0.323265210203033,2,-0.8110365095235971,-0.8033241300464922,0,0.17074795724649666,2.4833489709394128,0.21994980514031873,-0.04791790558285574,0.09129562256197313,2.243299186531749,-0.06849558426644041,-0.35929836759288375,0.08200072222960121,2.1671573834971025,D,W,D,W,L,D,D,W,L,W,-0.811467541354132,1.8665986982289917,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,-0.03108254537072075,1.9740874415288352,0.10399030236487525,1.6698476407684746,-1.6631343839000357,-0.9416499382218338
193,2025-02-16,Montpellier,Lyon,-0.426355170261668,2.1105488243063406,2,0.4125503632258759,0.4373125441673211,0,-0.03685398456096734,1.0102715131776248,1.8981052002669403,0.3760337336417329,-0.355482330350683,0.7958304901540321,2.129538943627941,0.08096864621811453,-0.8815045725259882,0.5266455860495524,L,W,L,L,W,D,W,D,L,L,-0.017243685253775332,-0.3266810327232506,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,-1.4178290211848323,0.5059175853246779,-1.562495581301168,0.4558015392164945,-1.1392965167632845,0.14639489862265598
194,2025-02-16,Le Havre,Nice,-0.426355170261668,1.2992774794698825,2,0.4125503632258759,1.6779492183811342,2,-0.24445592636843136,1.345061844487122,1.3387200685580665,0.3760337336417329,-0.6533342989591203,2.0985523168939775,1.1037894972772295,0.2277243174884473,-0.7209203567333899,0.8547479455390625,W,W,D,D,L,W,D,L,L,W,-0.2819849706205609,1.0441187991219008,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,-1.161024118256293,0.7680907739325631,-1.0995828358383781,1.2029068324792513,-1.2702559835474723,-0.4470841032925203
195,2025-02-16,Lens,Strasbourg,-1.173192079243516,0.48800613463342474,2,-0.8110365095235971,-0.8033241300464922,0,0.309149251784806,0.9433134469157254,-0.05974276071411821,0.7999853728663217,0.686999559778848,1.0853242294295755,-0.3615668546523579,0.2277243174884473,0.5637533696073959,0.2805688164324197,L,W,W,L,W,W,L,D,W,W,0.7769801708465814,1.0441187991219008,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,0.27708333814352626,0.13887512127363857,0.659485596920223,0.5491897008743392,0.23577788447068757,-0.05143143534906946
196,2025-02-16,Reims,Angers,-1.173192079243516,-0.323265210203033,2,-0.8110365095235971,0.4373125441673211,2,0.37834989905396066,0.07285858551103239,0.8492580783128018,0.7293267663288902,0.686999559778848,-0.21739759731036978,0.6641825916983534,0.8147470025697784,-0.3194598172518944,-0.2936103126742227,L,L,L,D,D,L,D,W,L,W,-1.0762088267209176,0.22163890001481,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,-0.33924842888496776,-0.490340531385286,0.011407753272317276,-0.6648564006776407,-0.02614104909768803,-0.4470841032925203
197,2025-02-16,Rennes,Lille,-1.173192079243516,0.48800613463342474,2,-0.8110365095235971,-0.8033241300464922,0,0.5859518408614247,0.8763553806538259,0.6394886539219741,0.09339930749200716,0.686999559778848,0.7958304901540321,0.9572538620842708,0.2277243174884473,-0.23916770935559534,0.6906967657943073,W,L,W,W,L,L,L,W,L,D,-0.017243685253775332,0.22163890001481,-0.23807595834800252,-0.12475657231036107,3.296003089142418,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,-0.03108254537072075,0.610786860767832,-0.17375734491279868,0.36241337755865,-0.746418116410721,-0.05143143534906946
198,2025-02-21,Rennes,Reims,-0.426355170261668,-1.1345365550394908,1,0.4125503632258759,-0.8033241300464922,1,0.5859518408614247,0.34069085055863024,0.7793349368491925,0.9413025859411845,0.686999559778848,0.6510836205162605,0.9572538620842708,0.8147470025697784,-0.3194598172518944,-0.4540951624245264,L,L,W,L,W,L,L,D,L,D,-0.017243685253775332,-1.1491609318303415,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,-0.12710524820487018,-0.41966775880402996,-0.16570668846996753,-0.10046707587588423,0.10197147275640875,0.4259321096696593
